Scenario,Seed,NumDistractorLabels,CandidateSetSize,Eta,FeatureIndex0,FeatureIndex1,Rank,IsNecessary,IsUnresolved,WeightNorm,OffGapLowerBound,OffGapUpperBound,OffGapEstimate,Epsilon,EpsilonLower,EpsilonUpper,EpsilonMode,FeatureGain,FeatureGainLower,FeatureGainUpper,DeletionGap/FeatureGain,RhoLower,RhoUpper,InterceptOnlyObjective,InterceptOnlyOptimizationGapUpper,InterceptOnlyCertificateConverged,InterceptOnlyIterations,InterceptOnlySeconds,OptimizationGapRatio,CertificateConverged,AdaptiveRefinementRounds,ExactRefitsConverged,MaxOffOptimizationGapRatio,Role,Status,ExpectedStatus,CorrectSingletonDecision,RhoLower/Eta,RhoUpper/Eta
individual,123,4,6,0.01,19,20,15,0,0,0.0013584845000877976,7.08122978602703e-11,9.228550371706913e-07,,0.00017699770160992337,0.00017699768956851576,0.00017699770165464636,feature_gain,0.017699770160992338,0.017699768956851575,0.017699770165464635,,4.000746744070019e-09,5.213938325525172e-05,0.01808993128734787,1.204140763389033e-09,True,12,0.018156300007831305,2.5267538178667813e-08,True,0,1,1.5738176338349334e-08,Noise,Removable,Removable,True,4.000746744070019e-07,0.005213938325525172
individual,123,4,6,0.01,9,10,16,0,0,0.0013101492077112198,6.464725031800234e-11,8.583532955238789e-07,,0.00017699770160992337,0.00017699768956851576,0.00017699770165464636,feature_gain,0.017699770160992338,0.017699768956851575,0.017699770165464635,,3.6524344504845886e-09,4.8495169491554895e-05,0.01808993128734787,1.204140763389033e-09,True,12,0.018156300007831305,2.5267538178667813e-08,True,0,1,1.5738176338349334e-08,Noise,Removable,Removable,True,3.6524344504845887e-07,0.004849516949155489
individual,123,4,6,0.01,18,19,17,0,0,0.00102803239133209,3.426496481495587e-11,5.284931702565641e-07,,0.00017699770160992337,0.00017699768956851576,0.00017699770165464636,feature_gain,0.017699770160992338,0.017699768956851575,0.017699770165464635,,1.935898856009602e-09,2.9858760955858948e-05,0.01808993128734787,1.204140763389033e-09,True,12,0.018156300007831305,2.5267538178667813e-08,True,0,1,1.5738176338349334e-08,Noise,Removable,Removable,True,1.935898856009602e-07,0.002985876095585895
individual,123,4,6,0.01,4,5,18,0,0,0.0009858811972662807,3.054672445817251e-11,4.860434036242558e-07,,0.00017699770160992337,0.00017699768956851576,0.00017699770165464636,feature_gain,0.017699770160992338,0.017699768956851575,0.017699770165464635,,1.7258260515593891e-09,2.746043774973167e-05,0.01808993128734787,1.204140763389033e-09,True,12,0.018156300007831305,2.5267538178667813e-08,True,0,1,1.5738176338349334e-08,Noise,Removable,Removable,True,1.725826051559389e-07,0.002746043774973167
individual,123,4,6,0.01,1,2,19,0,0,0.000972133653704077,2.9380196062112724e-11,4.725829182616212e-07,,0.00017699770160992337,0.00017699768956851576,0.00017699770165464636,feature_gain,0.017699770160992338,0.017699768956851575,0.017699770165464635,,1.6599196366650374e-09,2.6699948423828693e-05,0.01808993128734787,1.204140763389033e-09,True,12,0.018156300007831305,2.5267538178667813e-08,True,0,1,1.5738176338349334e-08,Noise,Removable,Removable,True,1.6599196366650372e-07,0.0026699948423828694
individual,123,4,6,0.01,12,13,20,0,0,0.0006215879693627357,7.30743273516579e-12,1.9321347129799584e-07,,0.00017699770160992337,0.00017699768956851576,0.00017699770165464636,feature_gain,0.017699770160992338,0.017699768956851575,0.017699770165464635,,4.128546679902023e-10,1.0916157819291927e-05,0.01808993128734787,1.204140763389033e-09,True,12,0.018156300007831305,2.5267538178667813e-08,True,0,1,1.5738176338349334e-08,Noise,Removable,Removable,True,4.128546679902023e-08,0.0010916157819291926
individual,124,4,6,0.01,0,1,1,1,0,0.48648717999458313,0.016953598106191736,0.016953598111184687,0.016953598108285856,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,0.9577378297683297,0.9577378294931902,0.9577379044173437,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,UniqueSignal,Necessary,Necessary,True,95.77378294931901,95.77379044173438
individual,124,4,6,0.01,12,13,2,0,0,0.0032162987627089024,5.327341836187629e-10,5.1729055972560715e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,3.0095067579165975e-08,0.0002922263305980055,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,3.0095067579165972e-06,0.029222633059800548
individual,124,4,6,0.01,13,14,3,0,0,0.00279947929084301,3.947841410489794e-10,3.919011512559334e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,2.2302033114049973e-08,0.0002213916980224879,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,2.230203311404997e-06,0.022139169802248792
individual,124,4,6,0.01,3,4,4,0,0,0.0026051101740449667,3.3750972735313055e-10,3.3937061284550528e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,1.906650326870559e-08,0.00019171629375421803,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,1.906650326870559e-06,0.019171629375421804
individual,124,4,6,0.01,8,9,5,0,0,0.0019824490882456303,1.8423820774636802e-10,1.965288690973155e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,1.0407932292100211e-08,0.00011102253693426778,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,1.0407932292100211e-06,0.011102253693426777
individual,124,4,6,0.01,11,12,6,0,0,0.001959578599780798,1.7948512594466747e-10,1.920204696296765e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,1.0139422550412886e-08,0.0001084756645652901,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,1.0139422550412886e-06,0.010847566456529008
individual,124,4,6,0.01,4,5,7,0,0,0.0018719843355938792,1.6185529665243576e-10,1.7523746546266446e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,9.143483261601334e-09,9.899465697308025e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,9.143483261601334e-07,0.009899465697308025
individual,124,4,6,0.01,5,6,8,0,0,0.0018514664843678474,1.5785744295947752e-10,1.7141696383105195e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,8.91763765086182e-09,9.68363899182126e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,8.917637650861819e-07,0.00968363899182126
individual,124,4,6,0.01,17,18,9,0,0,0.0018402844434604049,1.5569969660844862e-10,1.6935274478991036e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,8.795742859332195e-09,9.567027709322057e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,8.795742859332195e-07,0.009567027709322056
individual,124,4,6,0.01,16,17,10,0,0,0.0017557799583300948,1.398733773130512e-10,1.5415675160439677e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,7.90168694294803e-09,8.708579928881128e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,7.90168694294803e-07,0.008708579928881128
individual,124,4,6,0.01,1,2,11,0,0,0.0017092414200305939,1.3151957667585248e-10,1.4609300722179258e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,7.429766419636372e-09,8.253045145285105e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,7.429766419636372e-07,0.008253045145285106
individual,124,4,6,0.01,19,20,12,0,0,0.0016757332487031817,1.256640258322774e-10,1.4042107168003135e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,7.098976311230743e-09,7.93262775517528e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,7.098976311230743e-07,0.00793262775517528
individual,124,4,6,0.01,10,11,13,0,0,0.001625383272767067,1.1711607488730713e-10,1.3210950345940358e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,6.616087904099035e-09,7.46309297690339e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,6.616087904099034e-07,0.007463092976903389
individual,124,4,6,0.01,7,8,14,0,0,0.0015782506670802832,1.0938715246840504e-10,1.2455886493480702e-06,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,6.179467822896501e-09,7.036544425372659e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,6.179467822896501e-07,0.007036544425372659
individual,124,4,6,0.01,9,10,15,0,0,0.0013539203209802508,7.621679579215112e-11,9.166618522677389e-07,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,4.30561749285783e-09,5.178380398618977e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,4.30561749285783e-07,0.005178380398618977
individual,124,4,6,0.01,14,15,16,0,0,0.0012695873156189919,6.529259922912934e-11,8.060245225536121e-07,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,3.6884908959141193e-09,4.553371101973959e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,3.688490895914119e-07,0.004553371101973959
individual,124,4,6,0.01,2,3,17,0,0,0.0011546267196536064,5.176139138237089e-11,6.666631159641306e-07,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,2.92408976098084e-09,3.7660945567336366e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,2.92408976098084e-07,0.0037660945567336364
individual,124,4,6,0.01,15,16,18,0,0,0.0008429403533227742,2.2970903411134026e-11,3.553194117554998e-07,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,1.2976657248022422e-09,2.0072604445484045e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,1.2976657248022423e-07,0.0020072604445484045
individual,124,4,6,0.01,18,19,19,0,0,0.0006796632660552859,1.2493701752569499e-11,2.3100135529879882e-07,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,7.057906365299004e-10,1.3049663705044505e-05,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,7.057906365299004e-08,0.0013049663705044503
individual,124,4,6,0.01,6,7,20,0,0,0.0004903871449641883,4.310398928962995e-12,1.202568933947528e-07,,0.0001770171082454456,0.0001770170944784596,0.0001770171082744339,feature_gain,0.01770171082454456,0.01770170944784596,0.01770171082744339,,2.4350182708218684e-10,6.793518657001022e-06,0.01809258278191667,1.376698599328594e-09,True,12,0.012735299998894334,1.6375991073429605e-08,True,0,1,1.1830045032974444e-08,Noise,Removable,Removable,True,2.4350182708218685e-08,0.0006793518657001022
individual,125,4,6,0.01,0,1,1,1,0,0.48650187253952026,0.017357016378303326,0.017357016384097385,0.017357016380977815,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,0.96959704484695,0.9695970445285805,0.9695970872273934,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,UniqueSignal,Necessary,Necessary,True,96.95970445285805,96.95970872273934
individual,125,4,6,0.01,10,11,2,0,0,0.0034371213987469673,6.03264247362535e-10,5.907598358052178e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,3.369952637963977e-08,0.0003300100681891818,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,3.369952637963977e-06,0.033001006818918176
individual,125,4,6,0.01,16,17,3,0,0,0.0024667975958436728,2.9340093613877497e-10,3.042904815236329e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,1.638995287794292e-08,0.00016998265025932235,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,1.638995287794292e-06,0.016998265025932234
individual,125,4,6,0.01,17,18,4,0,0,0.002337179845198989,2.6037385096395114e-10,2.7315277867506044e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,1.4544994995957379e-08,0.0001525885167764565,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,1.4544994995957377e-06,0.01525885167764565
individual,125,4,6,0.01,8,9,5,0,0,0.002256793435662985,2.4088157442117963e-10,2.5468599159542653e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,1.3456118122474096e-08,0.00014227260615758627,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,1.3456118122474096e-06,0.014227260615758627
individual,125,4,6,0.01,6,7,6,0,0,0.0018246881663799286,1.4909678132129993e-10,1.664941170264911e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,8.32883920640673e-09,9.300688974246046e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,8.32883920640673e-07,0.009300688974246046
individual,125,4,6,0.01,2,3,7,0,0,0.0018084076000377536,1.4606688502434832e-10,1.6353641277640576e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,8.159583244971753e-09,9.135465795198389e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,8.159583244971753e-07,0.009135465795198389
individual,125,4,6,0.01,3,4,8,0,0,0.0016961939400061965,1.260293398903646e-10,1.43870916319883e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,7.04024659643321e-09,8.03691246891387e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,7.04024659643321e-07,0.00803691246891387
individual,125,4,6,0.01,15,16,9,0,0,0.0016934375744313002,1.2555573999879237e-10,1.4340369251563557e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,7.013790375781628e-09,8.01081242788973e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,7.013790375781628e-07,0.00801081242788973
individual,125,4,6,0.01,12,13,10,0,0,0.0014483802951872349,8.701299423834457e-11,1.0490290514713119e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,4.86071685422517e-09,5.86008269056775e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,4.860716854225171e-07,0.00586008269056775
individual,125,4,6,0.01,1,2,11,0,0,0.0014444058761000633,8.644596692543322e-11,1.043279816267678e-06,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,4.829041594216021e-09,5.8279663314892625e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,4.829041594216021e-07,0.005827966331489263
individual,125,4,6,0.01,4,5,12,0,0,0.001243795733898878,6.023309626555465e-11,7.736072309450844e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,3.364739126183629e-09,4.3215222085613644e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,3.364739126183629e-07,0.004321522208561365
individual,125,4,6,0.01,7,8,13,0,0,0.0012339239474385977,5.906510384973898e-11,7.613768727490255e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,3.2994927745225052e-09,4.253201021208501e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,3.299492774522505e-07,0.004253201021208501
individual,125,4,6,0.01,19,20,14,0,0,0.0011989932972937822,5.502406279852027e-11,7.188799822145713e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,3.0737522800341695e-09,4.0158050289100755e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,3.073752280034169e-07,0.004015805028910076
individual,125,4,6,0.01,14,15,15,0,0,0.001113000325858593,4.568585874706301e-11,6.194603903183683e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,2.55210185048132e-09,3.4604276265806404e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,2.5521018504813196e-07,0.0034604276265806405
individual,125,4,6,0.01,18,19,16,0,0,0.001109651755541563,4.533978150745797e-11,6.157392530252292e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,2.532769295773409e-09,3.439640621482768e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,2.5327692957734087e-07,0.003439640621482768
individual,125,4,6,0.01,5,6,17,0,0,0.0010186078725382686,3.643455182751514e-11,5.188448075249855e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,2.03530566548531e-09,2.8983691837740037e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,2.0353056654853098e-07,0.002898369183774004
individual,125,4,6,0.01,11,12,18,0,0,0.0008349166018888354,2.1428245616337023e-11,3.485866817110847e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,1.1970239104575789e-09,1.94727379264905e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,1.197023910457579e-07,0.0019472737926490501
individual,125,4,6,0.01,13,14,19,0,0,0.0007019616896286607,1.3036844221424603e-11,2.464070378388977e-07,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,7.282637379356109e-10,1.376478196908435e-05,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,7.282637379356109e-08,0.0013764781969084349
individual,125,4,6,0.01,9,10,20,0,0,0.000376744894310832,1.2534164965086107e-12,7.097978430179633e-08,,0.0001790126782380778,0.00017901267044572667,0.00017901267826927352,feature_gain,0.01790126782380778,0.017901267044572667,0.01790126782692735,,7.001830868220423e-11,3.965070412337997e-06,0.0182866945944525,7.792351133184805e-10,True,12,0.019550899975001812,1.742652928899863e-08,True,0,1,1.4940227738454973e-08,Noise,Removable,Removable,True,7.0018308682204234e-09,0.0003965070412337997
individual,126,4,6,0.01,0,1,1,1,0,0.48515620827674866,0.017198661639130225,0.017198661645166483,0.01719866164111617,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,0.9565752733484533,0.956575273022504,0.9565753167728849,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,UniqueSignal,Necessary,Necessary,True,95.6575273022504,95.65753167728849
individual,126,4,6,0.01,11,12,2,0,0,0.0027356594800949097,3.508292885118697e-10,3.742350779243541e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,1.9512833584619808e-08,0.00020814645092667557,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,1.951283358461981e-06,0.020814645092667557
individual,126,4,6,0.01,19,20,3,0,0,0.0026058657094836235,3.1493059239632286e-10,3.3956615560529335e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,1.751617792859181e-08,0.0001888638834608226,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,1.751617792859181e-06,0.018886388346082257
individual,126,4,6,0.01,6,7,4,0,0,0.002402510493993759,2.6258112150519886e-10,2.886363986141681e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,1.4604543845604347e-08,0.00016053717442259725,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,1.4604543845604346e-06,0.016053717442259724
individual,126,4,6,0.01,2,3,5,0,0,0.0018777705263346434,1.4946395702947236e-10,1.763217637757098e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,8.313061126640191e-09,9.806870471523292e-05,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,8.313061126640191e-07,0.009806870471523291
individual,126,4,6,0.01,4,5,6,0,0,0.0017375077586621046,1.2459049246098205e-10,1.5096437769882815e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,6.929619690331866e-09,8.396513658913841e-05,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,6.929619690331866e-07,0.008396513658913841
individual,126,4,6,0.01,3,4,7,0,0,0.0017261082539334893,1.2266836290446e-10,1.4899000101326222e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,6.822712441157815e-09,8.286700462841402e-05,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,6.822712441157815e-07,0.008286700462841402
individual,126,4,6,0.01,5,6,8,0,0,0.0017110016196966171,1.2014417646099204e-10,1.4639355117940881e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,6.682319288075109e-09,8.142288073462182e-05,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,6.682319288075108e-07,0.008142288073462182
individual,126,4,6,0.01,18,19,9,0,0,0.0016463842475786805,1.0964335929010677e-10,1.3554505876149497e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,6.098272560314322e-09,7.538903909899045e-05,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,6.098272560314322e-07,0.007538903909899045
individual,126,4,6,0.01,8,9,10,0,0,0.0015017945552244782,8.788555720722376e-11,1.1278276733892552e-06,,0.00017979412724011723,0.00017979411912057397,0.00017979412728062034,feature_gain,0.017979412724011722,0.017979411912057396,0.017979412728062034,,4.88812168319898e-09,6.272884112705092e-05,0.018361471755312598,8.119543257878169e-10,True,12,0.013890499947592616,2.2527497360378433e-08,True,0,1,1.1045674897271893e-08,Noise,Removable,Removable,True,4.888121683198981e-07,0.006272884112705091
